date,mestska_cast,POP_R,POP_V,POP_A,POP_P,POP_C,POP_E,POP_O,POP_S,POP_CELKEM,CELKEM_PS,PS_ZPS,RES_PS,MIX_PS,VIS_PS,OTH_PS,RES_PS_ZPS,MIX_PS_ZPS,VIS_PS_ZPS,OTH_PS_ZPS,POCINVST,PA_cnt,IB_cnt
2019-03-01,P02,,,,,,,,,,12107.0,11488.0,7659.0,4448.0,0.0,0.0,7304.0,4184.0,0.0,0.0,119.0,125.0,0.0
2019-03-01,P03,,,,,,,,,,14961.0,14365.0,10450.0,4511.0,0.0,0.0,10024.0,4341.0,0.0,0.0,176.0,122.0,0.0
2019-03-01,P04,,,,,,,,,,16588.0,15810.0,8637.0,7722.0,229.0,0.0,8225.0,7373.0,212.0,0.0,283.0,142.0,0.0
2019-03-01,P05,,,,,,,,,,10035.0,9472.0,4856.0,4953.0,226.0,0.0,4657.0,4609.0,206.0,0.0,185.0,111.0,0.0
2019-03-01,P06,,,,,,,,,,21936.0,20975.0,13567.0,8364.0,5.0,0.0,13106.0,7864.0,5.0,0.0,250.0,189.0,0.0
2019-03-01,P07,,,,,,,,,,9632.0,9222.0,6918.0,2136.0,578.0,0.0,6566.0,2104.0,552.0,0.0,87.0,94.0,0.0
2019-03-01,P08,,,,,,,,,,15189.0,14606.0,9812.0,5268.0,109.0,0.0,9506.0,5006.0,94.0,0.0,177.0,99.0,0.0
2019-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-03-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-03-01,P01,,,,,,,,,,8694.0,8065.0,6584.0,2071.0,0.0,39.0,6108.0,1931.0,0.0,26.0,198.0,90.0,0.0
2018-03-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-03-01,P03,,,,,,,,,,14839.0,14221.0,10313.0,4526.0,0.0,0.0,9891.0,4330.0,0.0,0.0,178.0,122.0,0.0
2018-03-01,P05,,,,,,,,,,9371.0,8819.0,4128.0,5000.0,243.0,0.0,3945.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-03-01,P06,,,,,,,,,,18261.0,17367.0,10940.0,7313.0,8.0,0.0,10529.0,6830.0,8.0,0.0,222.0,163.0,0.0
2018-03-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-03-01,P08,,,,,,,,,,12967.0,12463.0,8088.0,4768.0,111.0,0.0,7855.0,4514.0,94.0,0.0,159.0,93.0,0.0
2018-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-03-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-11-01,P01,,,,,,,,,,8698.0,8042.0,6571.0,2096.0,0.0,31.0,6094.0,1930.0,0.0,18.0,197.0,90.0,0.0
2018-11-01,P02,,,,,,,,,,12096.0,11490.0,7624.0,4472.0,0.0,0.0,7278.0,4212.0,0.0,0.0,119.0,125.0,0.0
2018-11-01,P03,,,,,,,,,,14989.0,14395.0,10457.0,4532.0,0.0,0.0,10037.0,4358.0,0.0,0.0,175.0,122.0,0.0
2018-11-01,P04,,,,,,,,,,16573.0,15793.0,8624.0,7720.0,229.0,0.0,8211.0,7370.0,212.0,0.0,282.0,142.0,0.0
2018-11-01,P05,,,,,,,,,,9358.0,8804.0,4105.0,5012.0,241.0,0.0,3922.0,4666.0,216.0,0.0,177.0,110.0,0.0
2018-11-01,P06,,,,,,,,,,18548.0,17657.0,11123.0,7420.0,5.0,0.0,10707.0,6945.0,5.0,0.0,217.0,165.0,0.0
2018-11-01,P07,,,,,,,,,,9560.0,9149.0,6888.0,2130.0,542.0,0.0,6530.0,2099.0,520.0,0.0,88.0,90.0,0.0
2018-11-01,P08,,,,,,,,,,13937.0,13413.0,8791.0,5037.0,109.0,0.0,8533.0,4786.0,94.0,0.0,168.0,96.0,0.0
2018-11-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-11-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-11-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-11-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-07-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-07-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-07-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-07-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-07-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-07-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2024-04-01,P01,,,,,,,,,,9128.0,7783.0,6847.0,1977.0,50.0,254.0,6049.0,1684.0,50.0,0.0,220.0,90.0,3.0
2024-04-01,P02,,,,,,,,,,12223.0,11275.0,8457.0,3716.0,2.0,48.0,7866.0,3407.0,2.0,0.0,132.0,113.0,1.0
2024-04-01,P03,,,,,,,,,,15085.0,14406.0,11720.0,3365.0,0.0,0.0,11191.0,3215.0,0.0,0.0,189.0,99.0,11.0
2024-04-01,P04,,,,,,,,,,22893.0,21855.0,13745.0,8939.0,199.0,10.0,13203.0,8483.0,169.0,0.0,258.0,170.0,15.0
2024-04-01,P05,,,,,,,,,,20272.0,19378.0,10268.0,9814.0,169.0,21.0,9944.0,9316.0,118.0,0.0,243.0,105.0,37.0
2024-04-01,P06,,,,,,,,,,28793.0,27246.0,19509.0,9236.0,5.0,43.0,18618.0,8623.0,5.0,0.0,300.0,198.0,13.0
2024-04-01,P07,,,,,,,,,,9689.0,9251.0,6953.0,2125.0,601.0,10.0,6668.0,2035.0,548.0,0.0,105.0,67.0,25.0
2024-04-01,P08,,,,,,,,,,15840.0,15020.0,10293.0,5390.0,73.0,84.0,9904.0,5045.0,71.0,0.0,202.0,85.0,17.0
2024-04-01,P09,,,,,,,,,,10856.0,10436.0,0.0,10856.0,0.0,0.0,0.0,10436.0,0.0,0.0,101.0,53.0,57.0
2024-04-01,P10,,,,,,,,,,25560.0,24720.0,18134.0,7268.0,94.0,64.0,17677.0,6973.0,70.0,0.0,161.0,91.0,21.0
2024-04-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2024-04-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2024-04-01,P18,,,,,,,,,,3920.0,3758.0,0.0,3920.0,0.0,0.0,0.0,3758.0,0.0,0.0,45.0,6.0,18.0
2024-04-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-12-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2023-12-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-12-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-12-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-12-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-12-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2020-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-03-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-03-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-03-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-03-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-07-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-07-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-07-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-07-01,P01,,,,,,,,,,8684.0,8055.0,6574.0,2071.0,0.0,39.0,6098.0,1931.0,0.0,26.0,198.0,90.0,0.0
2018-07-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-07-01,P03,,,,,,,,,,14839.0,14221.0,10335.0,4504.0,0.0,0.0,9913.0,4308.0,0.0,0.0,178.0,122.0,0.0
2018-07-01,P04,,,,,,,,,,16537.0,15761.0,8618.0,7690.0,229.0,0.0,8206.0,7343.0,212.0,0.0,280.0,139.0,0.0
2018-07-01,P05,,,,,,,,,,9374.0,8822.0,4131.0,5000.0,243.0,0.0,3948.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-07-01,P06,,,,,,,,,,18251.0,17358.0,10959.0,7287.0,5.0,0.0,10547.0,6806.0,5.0,0.0,220.0,164.0,0.0
2018-07-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-07-01,P08,,,,,,,,,,13202.0,12697.0,8147.0,4944.0,111.0,0.0,7911.0,4692.0,94.0,0.0,163.0,93.0,0.0
2018-07-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-07-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-07-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-11-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-11-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-11-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-11-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-11-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-05-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-05-01,P01,,,,,,,,,,8694.0,8065.0,6584.0,2071.0,0.0,39.0,6108.0,1931.0,0.0,26.0,198.0,90.0,0.0
2018-05-01,P02,,,,,,,,,,12082.0,11473.0,7641.0,4441.0,0.0,0.0,7298.0,4175.0,0.0,0.0,119.0,125.0,0.0
2018-05-01,P03,,,,,,,,,,14839.0,14221.0,10313.0,4526.0,0.0,0.0,9891.0,4330.0,0.0,0.0,178.0,122.0,0.0
2018-05-01,P05,,,,,,,,,,9374.0,8822.0,4131.0,5000.0,243.0,0.0,3948.0,4658.0,216.0,0.0,137.0,110.0,0.0
2018-05-01,P06,,,,,,,,,,18261.0,17367.0,10940.0,7313.0,8.0,0.0,10529.0,6830.0,8.0,0.0,222.0,163.0,0.0
2018-05-01,P07,,,,,,,,,,9606.0,9156.0,6882.0,2130.0,562.0,32.0,6522.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-05-01,P08,,,,,,,,,,13250.0,12745.0,8131.0,5008.0,111.0,0.0,7897.0,4754.0,94.0,0.0,160.0,93.0,0.0
2018-05-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-05-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-05-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2020-01-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2020-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2020-01-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2018-09-01,P01,,,,,,,,,,8682.0,8047.0,6573.0,2078.0,0.0,31.0,6096.0,1933.0,0.0,18.0,198.0,90.0,0.0
2018-09-01,P02,,,,,,,,,,12060.0,11448.0,7631.0,4429.0,0.0,0.0,7286.0,4162.0,0.0,0.0,119.0,125.0,0.0
2018-09-01,P03,,,,,,,,,,14850.0,14231.0,10347.0,4503.0,0.0,0.0,9925.0,4306.0,0.0,0.0,177.0,122.0,0.0
2018-09-01,P04,,,,,,,,,,16557.0,15774.0,8644.0,7684.0,229.0,0.0,8229.0,7333.0,212.0,0.0,280.0,139.0,0.0
2018-09-01,P05,,,,,,,,,,9373.0,8817.0,4130.0,5000.0,243.0,0.0,3947.0,4654.0,216.0,0.0,177.0,110.0,0.0
2018-09-01,P06,,,,,,,,,,18263.0,17369.0,10903.0,7355.0,5.0,0.0,10490.0,6874.0,5.0,0.0,221.0,164.0,0.0
2018-09-01,P07,,,,,,,,,,9554.0,9134.0,6862.0,2130.0,562.0,0.0,6500.0,2099.0,535.0,0.0,89.0,90.0,0.0
2018-09-01,P08,,,,,,,,,,13208.0,12700.0,8156.0,4941.0,111.0,0.0,7913.0,4693.0,94.0,0.0,167.0,94.0,0.0
2018-09-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2018-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2018-09-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2021-01-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2021-01-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2021-01-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2019-09-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2019-09-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2019-09-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2022-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-02-01,P22,,,,,,,,,,126.0,120.0,0.0,0.0,126.0,0.0,0.0,0.0,120.0,0.0,4.0,3.0,0.0
2023-02-01,P10,,,,,,,,,,25627.0,24765.0,18208.0,7220.0,135.0,64.0,17730.0,6931.0,104.0,0.0,161.0,91.0,21.0
2023-02-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2023-02-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-02-01,P18,,,,,,,,,,3622.0,3487.0,0.0,3622.0,0.0,0.0,0.0,3487.0,0.0,0.0,32.0,6.0,15.0
2023-02-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2023-10-01,P13,,,,,,,,,,60.0,55.0,0.0,0.0,60.0,0.0,0.0,0.0,55.0,0.0,5.0,2.0,0.0
2023-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2023-10-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
2022-10-01,P13,,,,,,,,,,61.0,56.0,0.0,0.0,61.0,0.0,0.0,0.0,56.0,0.0,5.0,2.0,0.0
2022-10-01,P16,,,,,,,,,,20.0,18.0,0.0,0.0,20.0,0.0,0.0,0.0,18.0,0.0,2.0,1.0,0.0
2022-10-01,P22,,,,,,,,,,131.0,120.0,0.0,0.0,131.0,0.0,0.0,0.0,120.0,0.0,5.0,3.0,0.0
